-180.834, -424.856, 19.559, 46.183
-181.036, -425.477, 19.577, 46.216
-181.236, -426.099, 19.597, 46.249
-181.434, -426.723, 19.620, 46.282
-181.629, -427.348, 19.643, 46.315
-181.822, -427.974, 19.667, 46.348
-182.013, -428.602, 19.691, 46.381
-182.201, -429.232, 19.712, 46.414
-182.387, -429.863, 19.730, 46.447
-182.571, -430.494, 19.743, 46.480
-182.753, -431.127, 19.754, 46.513
-182.933, -431.761, 19.765, 46.546
-183.110, -432.396, 19.777, 46.579
-183.286, -433.031, 19.790, 46.612
-183.460, -433.668, 19.805, 46.645
-183.632, -434.306, 19.824, 46.678
-183.802, -434.945, 19.845, 46.711
-183.971, -435.585, 19.869, 46.744
-184.138, -436.227, 19.896, 46.777
-184.304, -436.870, 19.926, 46.810
-184.469, -437.514, 19.959, 46.843
-184.632, -438.160, 19.994, 46.876
-184.795, -438.808, 20.032, 46.909
-184.956, -439.457, 20.072, 46.942
-185.116, -440.108, 20.115, 46.975
-185.275, -440.760, 20.160, 47.008
-185.434, -441.415, 20.207, 47.041
-185.591, -442.071, 20.256, 47.074
-185.748, -442.729, 20.306, 47.107
-185.904, -443.389, 20.358, 47.140
-186.059, -444.052, 20.412, 47.173
-186.214, -444.716, 20.467, 47.206
-186.368, -445.382, 20.524, 47.239
-186.522, -446.050, 20.582, 47.272
-186.675, -446.721, 20.641, 47.305
-186.827, -447.393, 20.701, 47.338
-186.979, -448.068, 20.762, 47.371
-187.131, -448.745, 20.824, 47.404
-187.281, -449.424, 20.887, 47.437
-187.432, -450.106, 20.950, 47.470
-187.582, -450.790, 21.015, 47.503
-187.732, -451.476, 21.080, 47.536
-187.881, -452.164, 21.146, 47.569
-188.030, -452.855, 21.212, 47.602
-188.179, -453.548, 21.279, 47.635
-188.327, -454.243, 21.346, 47.668
-188.475, -454.941, 21.414, 47.701
-188.622, -455.641, 21.482, 47.734
-188.770, -456.344, 21.551, 47.767
-188.917, -457.049, 21.619, 47.800
-189.063, -457.756, 21.688, 47.833
-189.209, -458.466, 21.757, 47.866
-189.355, -459.178, 21.826, 47.899
-189.501, -459.893, 21.895, 47.932
-189.646, -460.610, 21.963, 47.965
-189.791, -461.330, 22.030, 47.998
-189.936, -462.051, 22.096, 48.031
-190.080, -462.775, 22.160, 48.064
-190.224, -463.501, 22.221, 48.097
-190.368, -464.229, 22.279, 48.130
-190.512, -464.959, 22.332, 48.163
-190.654, -465.691, 22.378, 48.196
-190.797, -466.424, 22.416, 48.229
-190.939, -467.158, 22.445, 48.262
-191.080, -467.893, 22.462, 48.295
-191.221, -468.628, 22.466, 48.328
-191.361, -469.363, 22.456, 48.361
-191.500, -470.097, 22.433, 48.394
-191.638, -470.831, 22.399, 48.427
-191.775, -471.563, 22.355, 48.460
-191.912, -472.294, 22.304, 48.493
-192.047, -473.023, 22.249, 48.526
-192.182, -473.750, 22.192, 48.559
-192.315, -474.475, 22.135, 48.592
-192.448, -475.199, 22.080, 48.625
-192.579, -475.922, 22.028, 48.658
-192.710, -476.643, 21.980, 48.691
-192.840, -477.362, 21.937, 48.724
-192.969, -478.081, 21.900, 48.757
-193.098, -478.798, 21.867, 48.790
-193.226, -479.515, 21.840, 48.823
-193.353, -480.231, 21.818, 48.856
-193.479, -480.947, 21.801, 48.889
-193.605, -481.663, 21.790, 48.922
-193.730, -482.378, 21.783, 48.955
-193.855, -483.094, 21.780, 48.988
-193.979, -483.809, 21.782, 49.021
-194.103, -484.525, 21.788, 49.054
-194.227, -485.241, 21.797, 49.087
-194.350, -485.958, 21.810, 49.120
-194.472, -486.675, 21.826, 49.153
-194.595, -487.393, 21.844, 49.186
-194.717, -488.112, 21.865, 49.219
-194.838, -488.831, 21.889, 49.252
-194.960, -489.551, 21.914, 49.285
-195.081, -490.273, 21.941, 49.318
-195.201, -490.995, 21.969, 49.351
-195.322, -491.718, 21.999, 49.384
-195.442, -492.443, 22.029, 49.417
-195.562, -493.168, 22.060, 49.450
-195.681, -493.895, 22.091, 49.483
-195.801, -494.622, 22.122, 49.516
-195.920, -495.351, 22.152, 49.549
-196.038, -496.080, 22.181, 49.582
-196.157, -496.811, 22.208, 49.615
-196.275, -497.543, 22.232, 49.648
-196.392, -498.275, 22.254, 49.681
-196.510, -499.008, 22.273, 49.714
-196.627, -499.741, 22.287, 49.747
-196.743, -500.475, 22.298, 49.780
-196.859, -501.209, 22.303, 49.813
-196.975, -501.944, 22.304, 49.846
-197.090, -502.678, 22.300, 49.879
-197.205, -503.412, 22.292, 49.912
-197.319, -504.146, 22.279, 49.945
-197.433, -504.879, 22.262, 49.978
-197.546, -505.611, 22.243, 50.011
-197.659, -506.343, 22.222, 50.044
-197.771, -507.075, 22.199, 50.077
-197.882, -507.805, 22.175, 50.110
-197.994, -508.535, 22.152, 50.143
-198.104, -509.265, 22.130, 50.176
-198.214, -509.993, 22.108, 50.209
-198.323, -510.722, 22.089, 50.242
-198.432, -511.449, 22.071, 50.275
-198.541, -512.176, 22.056, 50.308
-198.649, -512.903, 22.043, 50.341
-198.756, -513.630, 22.033, 50.374
-198.863, -514.356, 22.025, 50.407
-198.970, -515.083, 22.020, 50.440
-199.076, -515.809, 22.018, 50.473
-199.182, -516.535, 22.017, 50.506
-199.288, -517.262, 22.019, 50.539
-199.393, -517.988, 22.023, 50.572
-199.498, -518.715, 22.029, 50.605
-199.602, -519.442, 22.037, 50.638
-199.706, -520.170, 22.047, 50.671
-199.810, -520.898, 22.057, 50.704
-199.914, -521.626, 22.069, 50.737
-200.017, -522.355, 22.082, 50.770
-200.120, -523.084, 22.096, 50.803
-200.222, -523.814, 22.110, 50.836
-200.324, -524.544, 22.124, 50.869
-200.426, -525.275, 22.138, 50.902
-200.528, -526.006, 22.150, 50.935
-200.629, -526.738, 22.160, 50.968
-200.730, -527.470, 22.165, 51.001
-200.830, -528.202, 22.164, 51.034
-200.931, -528.934, 22.155, 51.067
-201.030, -529.665, 22.138, 51.100
-201.129, -530.395, 22.110, 51.133
-201.228, -531.124, 22.072, 51.166
-201.326, -531.852, 22.024, 51.199
-201.423, -532.578, 21.966, 51.232
-201.520, -533.301, 21.901, 51.265
-201.616, -534.023, 21.829, 51.298
-201.711, -534.742, 21.753, 51.331
-201.806, -535.458, 21.675, 51.364
-201.899, -536.172, 21.596, 51.397
-201.993, -536.883, 21.518, 51.430
-202.085, -537.592, 21.442, 51.463
-202.177, -538.299, 21.370, 51.496
-202.268, -539.004, 21.302, 51.529
-202.358, -539.706, 21.239, 51.562
-202.448, -540.407, 21.182, 51.595
-202.538, -541.106, 21.129, 51.628
-202.626, -541.803, 21.082, 51.661
-202.714, -542.500, 21.041, 51.694
-202.802, -543.195, 21.005, 51.727
-202.889, -543.889, 20.974, 51.760
-202.976, -544.582, 20.948, 51.793
-203.062, -545.275, 20.926, 51.826
-203.148, -545.967, 20.909, 51.859
-203.233, -546.659, 20.896, 51.892
-203.318, -547.350, 20.885, 51.925
-203.403, -548.041, 20.878, 51.958
-203.487, -548.732, 20.873, 51.991
-203.571, -549.423, 20.869, 52.024
-203.655, -550.114, 20.867, 52.057
-203.738, -550.804, 20.864, 52.090
-203.820, -551.495, 20.860, 52.123
-203.903, -552.185, 20.855, 52.156
-203.985, -552.876, 20.847, 52.189
-204.066, -553.566, 20.836, 52.222
-204.147, -554.255, 20.820, 52.255
-204.228, -554.944, 20.799, 52.288
-204.308, -555.632, 20.772, 52.321
-204.388, -556.319, 20.739, 52.354
-204.467, -557.004, 20.701, 52.387
-204.546, -557.688, 20.656, 52.420
-204.624, -558.371, 20.607, 52.453
-204.701, -559.052, 20.554, 52.486
-204.778, -559.731, 20.498, 52.519
-204.855, -560.408, 20.439, 52.552
-204.930, -561.084, 20.380, 52.585
-205.006, -561.757, 20.321, 52.618
-205.080, -562.429, 20.263, 52.651
-205.154, -563.098, 20.206, 52.684
-205.228, -563.766, 20.152, 52.717
-205.301, -564.433, 20.102, 52.750
-205.373, -565.098, 20.054, 52.783
-205.445, -565.761, 20.010, 52.816
-205.516, -566.423, 19.970, 52.849
-205.587, -567.084, 19.934, 52.882
-205.657, -567.744, 19.901, 52.915
-205.727, -568.403, 19.872, 52.948
-205.797, -569.062, 19.846, 52.981
-205.866, -569.719, 19.824, 53.014
-205.934, -570.376, 19.804, 53.047
-206.003, -571.032, 19.787, 53.080
-206.070, -571.688, 19.771, 53.113
-206.138, -572.344, 19.757, 53.146
-206.205, -572.999, 19.744, 53.179
-206.271, -573.653, 19.731, 53.212
-206.337, -574.308, 19.718, 53.245
-206.403, -574.961, 19.704, 53.278
-206.468, -575.615, 19.689, 53.311
-206.533, -576.267, 19.671, 53.344
-206.597, -576.919, 19.650, 53.377
-206.661, -577.571, 19.627, 53.410
-206.724, -578.221, 19.600, 53.443
-206.787, -578.871, 19.570, 53.476
-206.850, -579.519, 19.536, 53.509
-206.911, -580.166, 19.499, 53.542
-206.973, -580.812, 19.458, 53.575
-207.034, -581.457, 19.415, 53.608
-207.094, -582.100, 19.371, 53.641
-207.154, -582.741, 19.324, 53.674
-207.213, -583.381, 19.277, 53.707
-207.271, -584.020, 19.230, 53.740
-207.330, -584.657, 19.183, 53.773
-207.387, -585.293, 19.137, 53.806
-207.444, -585.927, 19.093, 53.839
-207.500, -586.560, 19.050, 53.872
-207.556, -587.191, 19.010, 53.905
-207.612, -587.821, 18.972, 53.938
-207.667, -588.450, 18.937, 53.971
-207.721, -589.078, 18.903, 54.004
-207.775, -589.706, 18.873, 54.037
-207.828, -590.332, 18.845, 54.070
-207.881, -590.957, 18.819, 54.103
-207.933, -591.582, 18.795, 54.136
-207.985, -592.206, 18.773, 54.169
-208.036, -592.829, 18.752, 54.202
-208.087, -593.452, 18.732, 54.235
-208.137, -594.073, 18.714, 54.268
-208.187, -594.695, 18.695, 54.301
-208.236, -595.316, 18.676, 54.334
-208.285, -595.936, 18.657, 54.367
-208.333, -596.556, 18.636, 54.400
-208.381, -597.174, 18.615, 54.433
-208.428, -597.793, 18.591, 54.466
-208.475, -598.410, 18.566, 54.499
-208.521, -599.026, 18.539, 54.532
-208.567, -599.642, 18.510, 54.565
-208.612, -600.256, 18.479, 54.598
-208.656, -600.870, 18.445, 54.631
-208.700, -601.482, 18.410, 54.664
-208.743, -602.093, 18.373, 54.697
-208.786, -602.703, 18.335, 54.730
-208.828, -603.312, 18.296, 54.763
-208.869, -603.919, 18.257, 54.796
-208.910, -604.525, 18.218, 54.829
-208.950, -605.130, 18.179, 54.862
-208.990, -605.734, 18.140, 54.895
-209.029, -606.336, 18.103, 54.928
-209.067, -606.937, 18.066, 54.961
-209.105, -607.538, 18.031, 54.994
-209.142, -608.137, 17.998, 55.027
-209.179, -608.735, 17.966, 55.060
-209.214, -609.332, 17.936, 55.093
-209.250, -609.928, 17.907, 55.126
-209.284, -610.523, 17.880, 55.159
-209.318, -611.118, 17.855, 55.192
-209.352, -611.711, 17.830, 55.225
-209.384, -612.304, 17.807, 55.258
-209.416, -612.896, 17.784, 55.291
-209.448, -613.488, 17.762, 55.324
-209.478, -614.079, 17.740, 55.357
-209.508, -614.669, 17.718, 55.390
-209.538, -615.258, 17.696, 55.423
-209.566, -615.847, 17.673, 55.456
-209.594, -616.435, 17.650, 55.489
-209.621, -617.022, 17.625, 55.522
-209.648, -617.608, 17.600, 55.555
-209.674, -618.193, 17.573, 55.588
-209.699, -618.778, 17.545, 55.621
-209.723, -619.361, 17.516, 55.654
-209.746, -619.944, 17.485, 55.687
-209.769, -620.526, 17.454, 55.720
-209.791, -621.106, 17.421, 55.753
-209.812, -621.685, 17.388, 55.786
-209.832, -622.264, 17.354, 55.819
-209.852, -622.841, 17.320, 55.852
-209.870, -623.417, 17.286, 55.885
-209.888, -623.992, 17.252, 55.918
-209.905, -624.566, 17.219, 55.951
-209.921, -625.139, 17.186, 55.984
-209.936, -625.711, 17.154, 56.017
-209.950, -626.282, 17.122, 56.050
-209.964, -626.851, 17.092, 56.083
-209.976, -627.420, 17.063, 56.116
-209.987, -627.988, 17.035, 56.149
-209.997, -628.555, 17.007, 56.182
-210.007, -629.122, 16.981, 56.215
-210.015, -629.687, 16.956, 56.248
-210.023, -630.251, 16.931, 56.281
-210.029, -630.815, 16.907, 56.314
-210.034, -631.378, 16.883, 56.347
-210.038, -631.940, 16.860, 56.380
-210.040, -632.502, 16.837, 56.413
-210.042, -633.062, 16.813, 56.446
-210.042, -633.622, 16.789, 56.479
-210.042, -634.181, 16.765, 56.512
-210.040, -634.740, 16.741, 56.545
-210.036, -635.297, 16.716, 56.578
-210.032, -635.853, 16.690, 56.611
-210.026, -636.409, 16.663, 56.644
-210.018, -636.964, 16.636, 56.677
-210.009, -637.517, 16.607, 56.710
-209.998, -638.070, 16.579, 56.743
-209.986, -638.622, 16.549, 56.776
-209.972, -639.172, 16.519, 56.809
-209.957, -639.722, 16.489, 56.842
-209.939, -640.270, 16.459, 56.875
-209.920, -640.818, 16.428, 56.908
-209.899, -641.364, 16.398, 56.941
-209.876, -641.909, 16.368, 56.974
-209.851, -642.454, 16.338, 57.007
-209.825, -642.997, 16.309, 57.040
-209.796, -643.539, 16.280, 57.073
-209.764, -644.080, 16.251, 57.106
-209.731, -644.620, 16.224, 57.139
-209.695, -645.159, 16.197, 57.172
-209.658, -645.696, 16.171, 57.205
-209.618, -646.233, 16.145, 57.238
-209.576, -646.769, 16.120, 57.271
-209.531, -647.304, 16.095, 57.304
-209.485, -647.838, 16.071, 57.337
-209.436, -648.370, 16.047, 57.370
-209.386, -648.902, 16.023, 57.403
-209.333, -649.433, 16.000, 57.436
-209.279, -649.963, 15.976, 57.469
-209.222, -650.492, 15.952, 57.502
-209.163, -651.020, 15.928, 57.535
-209.103, -651.547, 15.904, 57.568
-209.040, -652.072, 15.879, 57.601
-208.976, -652.597, 15.854, 57.634
-208.910, -653.121, 15.828, 57.667
-208.842, -653.643, 15.802, 57.700
-208.773, -654.164, 15.775, 57.733
-208.701, -654.684, 15.748, 57.766
-208.628, -655.203, 15.720, 57.799
-208.553, -655.721, 15.692, 57.832
-208.477, -656.238, 15.664, 57.865
-208.399, -656.753, 15.636, 57.898
-208.319, -657.268, 15.607, 57.931
-208.238, -657.781, 15.579, 57.964
-208.156, -658.293, 15.551, 57.997
-208.071, -658.803, 15.523, 58.030
-207.985, -659.313, 15.496, 58.063
-207.898, -659.821, 15.468, 58.096
-207.809, -660.328, 15.442, 58.129
-207.719, -660.834, 15.415, 58.162
-207.627, -661.339, 15.389, 58.195
-207.533, -661.843, 15.363, 58.228
-207.438, -662.345, 15.338, 58.261
-207.342, -662.847, 15.313, 58.294
-207.244, -663.347, 15.289, 58.327
-207.144, -663.846, 15.265, 58.360
-207.043, -664.344, 15.241, 58.393
-206.940, -664.841, 15.217, 58.426
-206.836, -665.336, 15.194, 58.459
-206.730, -665.831, 15.170, 58.492
-206.622, -666.324, 15.147, 58.525
-206.513, -666.817, 15.123, 58.558
-206.402, -667.308, 15.099, 58.591
-206.289, -667.798, 15.076, 58.624
-206.175, -668.286, 15.052, 58.657
-206.060, -668.774, 15.027, 58.690
-205.942, -669.260, 15.003, 58.723
-205.824, -669.745, 14.978, 58.756
-205.703, -670.229, 14.953, 58.789
-205.581, -670.712, 14.927, 58.822
-205.457, -671.193, 14.902, 58.855
-205.332, -671.673, 14.876, 58.888
-205.205, -672.151, 14.851, 58.921
-205.076, -672.628, 14.825, 58.954
-204.946, -673.104, 14.799, 58.987
-204.814, -673.579, 14.773, 59.020
-204.680, -674.052, 14.748, 59.053
-204.545, -674.524, 14.722, 59.086
-204.408, -674.994, 14.697, 59.119
-204.269, -675.464, 14.673, 59.152
-204.129, -675.931, 14.648, 59.185
-203.987, -676.398, 14.624, 59.218
-203.844, -676.863, 14.600, 59.251
-203.699, -677.327, 14.576, 59.284
-203.552, -677.789, 14.552, 59.317
-203.403, -678.250, 14.529, 59.350
-203.252, -678.710, 14.505, 59.383
-203.100, -679.168, 14.482, 59.416
-202.946, -679.625, 14.459, 59.449
-202.790, -680.080, 14.436, 59.482
-202.632, -680.534, 14.413, 59.515
-202.472, -680.986, 14.390, 59.548
-202.311, -681.437, 14.366, 59.581
-202.147, -681.887, 14.343, 59.614
-201.982, -682.334, 14.319, 59.647
-201.814, -682.781, 14.296, 59.680
-201.644, -683.225, 14.272, 59.713
-201.473, -683.668, 14.248, 59.746
-201.299, -684.109, 14.224, 59.779
-201.123, -684.549, 14.200, 59.812
-200.946, -684.987, 14.175, 59.845
-200.766, -685.423, 14.151, 59.878
-200.584, -685.857, 14.127, 59.911
-200.399, -686.289, 14.103, 59.944
-200.213, -686.720, 14.078, 59.977
-200.024, -687.149, 14.054, 60.010
-199.834, -687.576, 14.030, 60.043
-199.641, -688.001, 14.006, 60.076
-199.446, -688.425, 13.983, 60.109
-199.249, -688.846, 13.960, 60.142
-199.050, -689.266, 13.936, 60.175
-198.848, -689.684, 13.913, 60.208
-198.645, -690.100, 13.890, 60.241
-198.439, -690.514, 13.867, 60.274
-198.231, -690.926, 13.844, 60.307
-198.020, -691.336, 13.821, 60.340
-197.808, -691.744, 13.798, 60.373
-197.593, -692.149, 13.775, 60.406
-197.375, -692.553, 13.753, 60.439
-197.156, -692.954, 13.730, 60.472
-196.933, -693.354, 13.707, 60.505
-196.709, -693.751, 13.684, 60.538
-196.482, -694.145, 13.661, 60.571
-196.253, -694.538, 13.638, 60.604
-196.022, -694.929, 13.615, 60.637
-195.788, -695.317, 13.592, 60.670
-195.552, -695.702, 13.569, 60.703
-195.313, -696.086, 13.546, 60.736
-195.072, -696.467, 13.523, 60.769
-194.829, -696.845, 13.500, 60.802
-194.583, -697.221, 13.476, 60.835
-194.335, -697.595, 13.453, 60.868
-194.085, -697.965, 13.430, 60.901
-193.832, -698.334, 13.407, 60.934
-193.576, -698.699, 13.383, 60.967
-193.318, -699.062, 13.360, 61.000
-193.057, -699.422, 13.337, 61.033
-192.794, -699.779, 13.314, 61.066
-192.529, -700.134, 13.292, 61.099
-192.261, -700.486, 13.269, 61.132
-191.991, -700.835, 13.247, 61.165
-191.718, -701.181, 13.224, 61.198
-191.443, -701.525, 13.202, 61.231
-191.166, -701.865, 13.179, 61.264
-190.886, -702.203, 13.157, 61.297
-190.604, -702.537, 13.134, 61.330
-190.319, -702.869, 13.112, 61.363
-190.032, -703.197, 13.089, 61.396
-189.742, -703.522, 13.067, 61.429
-189.450, -703.844, 13.045, 61.462
-189.156, -704.164, 13.022, 61.495
-188.860, -704.480, 13.000, 61.528
-188.561, -704.792, 12.977, 61.561
-188.261, -705.102, 12.955, 61.594
-187.957, -705.408, 12.932, 61.627
-187.652, -705.711, 12.910, 61.660
-187.344, -706.010, 12.887, 61.693
-187.034, -706.306, 12.864, 61.726
-186.722, -706.599, 12.841, 61.759
-186.407, -706.888, 12.818, 61.792
-186.091, -707.173, 12.797, 61.825
-185.772, -707.456, 12.774, 61.858
-185.452, -707.734, 12.752, 61.891
-185.129, -708.010, 12.730, 61.924
-184.804, -708.281, 12.708, 61.957
-184.477, -708.549, 12.685, 61.990
-184.148, -708.813, 12.663, 62.023
-183.817, -709.074, 12.640, 62.056
-183.485, -709.331, 12.618, 62.089
-183.150, -709.584, 12.597, 62.122
-182.814, -709.834, 12.575, 62.155
-182.476, -710.080, 12.553, 62.188
-182.135, -710.322, 12.531, 62.221
-181.794, -710.561, 12.509, 62.254
-181.450, -710.795, 12.487, 62.287
-181.105, -711.026, 12.465, 62.320
-180.758, -711.253, 12.442, 62.353
-180.409, -711.475, 12.421, 62.386
-180.059, -711.695, 12.399, 62.419
-179.707, -711.909, 12.377, 62.452
-179.354, -712.121, 12.355, 62.485
-178.999, -712.328, 12.333, 62.518
-178.643, -712.531, 12.311, 62.551
-178.285, -712.729, 12.289, 62.584
-177.925, -712.924, 12.267, 62.617
-177.564, -713.113, 12.244, 62.650
-177.202, -713.299, 12.223, 62.683
-176.839, -713.481, 12.202, 62.716
-176.474, -713.658, 12.181, 62.749
-176.107, -713.831, 12.160, 62.782
-175.740, -714.000, 12.138, 62.815
-175.371, -714.164, 12.117, 62.848
-175.001, -714.324, 12.096, 62.881
-174.630, -714.479, 12.075, 62.914
-174.259, -714.631, 12.055, 62.947
-173.886, -714.777, 12.035, 62.980
-173.512, -714.920, 12.015, 63.013
-173.137, -715.058, 11.993, 63.046
-172.761, -715.191, 11.973, 63.079
-172.384, -715.320, 11.952, 63.112
-172.007, -715.445, 11.932, 63.145
-171.629, -715.566, 11.912, 63.178
-171.250, -715.682, 11.892, 63.211
-170.871, -715.794, 11.872, 63.244
-170.492, -715.902, 11.850, 63.277
-170.111, -716.006, 11.830, 63.310
-169.731, -716.105, 11.810, 63.343
-169.350, -716.201, 11.789, 63.376
-168.969, -716.292, 11.769, 63.409
-168.587, -716.379, 11.748, 63.442
-168.205, -716.463, 11.728, 63.475
-167.824, -716.541, 11.706, 63.508
-167.442, -716.617, 11.686, 63.541
-167.060, -716.688, 11.666, 63.574
-166.678, -716.755, 11.646, 63.607
-166.296, -716.819, 11.626, 63.640
-165.914, -716.879, 11.605, 63.673
-165.532, -716.935, 11.585, 63.706
-165.150, -716.987, 11.565, 63.739
-164.769, -717.035, 11.545, 63.772
-164.387, -717.080, 11.525, 63.805
-164.006, -717.121, 11.507, 63.838
-163.625, -717.158, 11.492, 63.871
-163.244, -717.191, 11.482, 63.904
-162.863, -717.220, 11.479, 63.937
-162.481, -717.246, 11.483, 63.970
-162.099, -717.268, 11.493, 64.003
-161.716, -717.286, 11.511, 64.036
-161.332, -717.300, 11.535, 64.069
-160.947, -717.310, 11.565, 64.102
-160.561, -717.315, 11.600, 64.135
-160.173, -717.317, 11.640, 64.168
-159.784, -717.315, 11.686, 64.201
-159.393, -717.309, 11.734, 64.234
-159.001, -717.299, 11.787, 64.267
-158.607, -717.284, 11.841, 64.300
-158.212, -717.265, 11.900, 64.333
-157.814, -717.242, 11.961, 64.366
-157.415, -717.214, 12.022, 64.399
-157.014, -717.183, 12.086, 64.432
-156.611, -717.146, 12.150, 64.465
-156.207, -717.105, 12.216, 64.498
-155.801, -717.060, 12.281, 64.531
-155.393, -717.009, 12.347, 64.564
-154.984, -716.955, 12.412, 64.597
-154.573, -716.895, 12.476, 64.630
-154.161, -716.831, 12.540, 64.663
-153.747, -716.763, 12.601, 64.696
-153.333, -716.689, 12.661, 64.729
-152.917, -716.611, 12.719, 64.762
-152.500, -716.529, 12.774, 64.795
-152.083, -716.441, 12.826, 64.828
-151.664, -716.349, 12.877, 64.861
-151.245, -716.252, 12.925, 64.894
-150.826, -716.151, 12.969, 64.927
-150.406, -716.046, 13.012, 64.960
-149.986, -715.935, 13.051, 64.993
-149.566, -715.821, 13.089, 65.026
-149.146, -715.702, 13.124, 65.059
-148.726, -715.578, 13.159, 65.092
-148.306, -715.451, 13.192, 65.125
-147.887, -715.319, 13.225, 65.158
-147.467, -715.182, 13.257, 65.191
-147.048, -715.041, 13.290, 65.224
-146.629, -714.897, 13.324, 65.257
-146.210, -714.748, 13.356, 65.290
-145.792, -714.595, 13.387, 65.323
-145.374, -714.438, 13.413, 65.356
-144.956, -714.277, 13.433, 65.389
-144.540, -714.112, 13.445, 65.422
-144.126, -713.944, 13.448, 65.455
-143.713, -713.772, 13.438, 65.488
-143.302, -713.596, 13.418, 65.521
-142.893, -713.418, 13.385, 65.554
-142.488, -713.237, 13.343, 65.587
-142.085, -713.053, 13.292, 65.620
-141.686, -712.866, 13.235, 65.653
-141.290, -712.677, 13.175, 65.686
-140.897, -712.486, 13.113, 65.719
-140.508, -712.293, 13.053, 65.752
-140.122, -712.097, 12.995, 65.785
-139.738, -711.899, 12.943, 65.818
-139.358, -711.699, 12.895, 65.851
-138.981, -711.496, 12.855, 65.884
-138.606, -711.291, 12.821, 65.917
-138.234, -711.083, 12.795, 65.950
-137.864, -710.873, 12.776, 65.983
-137.496, -710.660, 12.762, 66.016
-137.129, -710.445, 12.755, 66.049
-136.765, -710.226, 12.753, 66.082
-136.402, -710.005, 12.755, 66.115
-136.040, -709.780, 12.760, 66.148
-135.681, -709.553, 12.768, 66.181
-135.323, -709.322, 12.776, 66.214
-134.967, -709.088, 12.786, 66.247
-134.612, -708.852, 12.795, 66.280
-134.259, -708.612, 12.801, 66.313
-133.908, -708.370, 12.805, 66.346
-133.559, -708.124, 12.803, 66.379
-133.213, -707.876, 12.797, 66.412
-132.869, -707.624, 12.785, 66.445
-132.528, -707.370, 12.767, 66.478
-132.190, -707.114, 12.743, 66.511
-131.855, -706.854, 12.714, 66.544
-131.522, -706.593, 12.682, 66.577
-131.194, -706.330, 12.645, 66.610
-130.868, -706.064, 12.606, 66.643
-130.547, -705.797, 12.566, 66.676
-130.228, -705.527, 12.526, 66.709
-129.914, -705.255, 12.487, 66.742
-129.602, -704.981, 12.451, 66.775
-129.294, -704.705, 12.417, 66.808
-128.989, -704.426, 12.387, 66.841
-128.688, -704.146, 12.361, 66.874
-128.389, -703.863, 12.337, 66.907
-128.094, -703.578, 12.319, 66.940
-127.802, -703.290, 12.303, 66.973
-127.513, -703.001, 12.291, 67.006
-127.226, -702.708, 12.282, 67.039
-126.942, -702.414, 12.275, 67.072
-126.662, -702.116, 12.270, 67.105
-126.384, -701.817, 12.266, 67.138
-126.109, -701.515, 12.263, 67.171
-125.837, -701.210, 12.258, 67.204
-125.568, -700.903, 12.253, 67.237
-125.302, -700.593, 12.247, 67.270
-125.039, -700.282, 12.238, 67.303
-124.779, -699.968, 12.227, 67.336
-124.522, -699.653, 12.212, 67.369
-124.268, -699.335, 12.195, 67.402
-124.019, -699.016, 12.174, 67.435
-123.772, -698.695, 12.152, 67.468
-123.529, -698.372, 12.127, 67.501
-123.290, -698.048, 12.099, 67.534
-123.054, -697.722, 12.071, 67.567
-122.821, -697.395, 12.041, 67.600
-122.592, -697.067, 12.012, 67.633
-122.368, -696.737, 11.982, 67.666
-122.146, -696.406, 11.955, 67.699
-121.929, -696.073, 11.928, 67.732
-121.715, -695.740, 11.903, 67.765
-121.504, -695.405, 11.881, 67.798
-121.297, -695.068, 11.860, 67.831
-121.093, -694.730, 11.841, 67.864
-120.894, -694.391, 11.824, 67.897
-120.697, -694.050, 11.809, 67.930
-120.505, -693.707, 11.798, 67.963
-120.315, -693.363, 11.793, 67.996
-120.129, -693.017, 11.795, 68.029
-119.946, -692.669, 11.803, 68.062
-119.767, -692.318, 11.818, 68.095
-119.590, -691.966, 11.839, 68.128
-119.417, -691.610, 11.867, 68.161
-119.247, -691.253, 11.900, 68.194
-119.079, -690.892, 11.938, 68.227
-118.915, -690.528, 11.981, 68.260
-118.753, -690.162, 12.028, 68.293
-118.594, -689.792, 12.079, 68.326
-118.439, -689.419, 12.133, 68.359
-118.286, -689.044, 12.190, 68.392
-118.136, -688.664, 12.248, 68.425
-117.990, -688.282, 12.310, 68.458
-117.846, -687.896, 12.373, 68.491
-117.705, -687.507, 12.438, 68.524
-117.567, -687.114, 12.503, 68.557
-117.432, -686.718, 12.569, 68.590
-117.300, -686.319, 12.635, 68.623
-117.171, -685.916, 12.701, 68.656
-117.045, -685.511, 12.767, 68.689
-116.922, -685.102, 12.833, 68.722
-116.803, -684.690, 12.896, 68.755
-116.686, -684.275, 12.959, 68.788
-116.573, -683.856, 13.019, 68.821
-116.462, -683.436, 13.077, 68.854
-116.355, -683.012, 13.133, 68.887
-116.251, -682.586, 13.186, 68.920
-116.151, -682.157, 13.237, 68.953
-116.053, -681.726, 13.285, 68.986
-115.959, -681.292, 13.330, 69.019
-115.868, -680.857, 13.373, 69.052
-115.779, -680.419, 13.413, 69.085
-115.695, -679.980, 13.451, 69.118
-115.613, -679.538, 13.488, 69.151
-115.534, -679.095, 13.523, 69.184
-115.458, -678.651, 13.557, 69.217
-115.385, -678.204, 13.590, 69.250
